product_id,store_location,units_sold,revenue,year,quarter
1,Riyadh,100,1000,2021,Q1
1,Jeddah,200,2000,2021,Q1
1,Dammam,300,3000,2021,Q1
1,Mecca,400,4000,2021,Q1
1,Medina,500,5000,2021,Q1
1,Riyadh,200,2000,2021,Q2
1,Jeddah,300,3000,2021,Q2
1,Dammam,400,4000,2021,Q2
1,Mecca,500,5000,2021,Q2
1,Medina,600,6000,2021,Q2
1,Riyadh,300,3000,2021,Q3
1,Jeddah,400,4000,2021,Q3
1,Dammam,500,5000,2021,Q3
1,Mecca,600,6000,2021,Q3
1,Medina,700,7000,2021,Q3
1,Riyadh,400,4000,2021,Q4
1,Jeddah,500,5000,2021,Q4
1,Dammam,600,6000,2021,Q4
1,Mecca,700,7000,2021,Q4
1,Medina,800,8000,2021,Q4
1,Riyadh,500,5000,2022,Q1
1,Jeddah,600,6000,2022,Q1
1,Dammam,700,7000,2022,Q1
1,Mecca,800,8000,2022,Q1
1,Medina,900,9000,2022,Q1
1,Riyadh,600,6000,2022,Q2
1,Jeddah,700,7000,2022,Q2
1,Dammam,800,8000,2022,Q2
1,Mecca,900,9000,2022,Q2
1,Medina,1000,10000,2022,Q2
1,Riyadh,700,7000,2022,Q3
1,Jeddah,800,8000,2022,Q3
1,Dammam,900,9000,2022,Q3
1,Mecca,1000,10000,2022,Q3
1,Medina,1100,11000,2022,Q3
1,Riyadh,800,8000,2022,Q4
1,Jeddah,900,9000,2022,Q4
1,Dammam,1000,10000,2022,Q4
1,Mecca,1100,11000,2022,Q4
1,Medina,1200,12000,2022,Q4
