student_id,gender,origin,age
1,F,North,21
2,M,Center,26
3,F,South,23
4,F,North,26
5,F,East,22
6,F,South,24
7,F,Center,26
8,M,Center,22
9,F,South,25
10,F,Center,22
11,F,West,24
12,F,Center,25
13,M,Center,22
14,F,North,24
15,F,Center,21
16,F,West,23
17,F,North,25
18,F,North,26
19,M,East,25
20,M,Center,24
21,M,East,23
22,F,East,23
23,F,South,24
24,F,East,24
25,M,Center,18
26,F,North,27
27,F,North,23
28,M,South,23
29,F,Center,23
30,M,West,22
31,M,Center,21
32,F,Center,24
33,M,Center,25
34,M,West,25
35,F,Center,23
36,F,West,24
37,M,West,25
38,F,Center,24
39,F,Center,20
40,M,West,23
41,F,Center,20
42,M,South,22
43,F,Center,25
44,F,Center,23
45,F,North,23
46,F,Center,25
47,M,West,22
48,F,East,24
49,F,North,20
50,F,South,27
51,F,Center,23
52,F,East,23
53,M,West,22
54,F,West,22
55,M,South,20
56,M,East,25
57,M,Center,23
58,F,South,23
59,F,Center,23
60,F,North,25
61,F,West,23
62,F,East,23
63,F,East,22
64,F,Center,24
65,F,West,23
66,F,West,23
67,F,Center,26
68,M,Center,23
69,F,Center,23
70,F,Center,26
71,F,South,26
72,F,Center,22
73,F,Center,22
74,M,Center,22
75,M,West,28
76,M,East,23
77,F,North,23
78,F,East,23
79,F,Center,24
80,F,East,22
81,F,East,22
82,M,North,22
83,M,North,25
84,F,South,23
85,F,Center,23
86,F,South,26
87,F,West,23
88,F,South,23
89,F,Center,23
90,F,West,25
91,M,West,29
92,F,Center,23
93,F,South,22
94,F,South,26
95,F,Center,24
96,F,Center,22
97,M,Center,22
98,F,Center,20
99,F,West,27
100,F,West,20
101,F,West,24
102,F,West,23
103,M,North,20
104,F,North,23
105,M,North,23
106,F,West,17
107,F,South,25
108,M,East,20
109,M,South,23
110,F,South,22
111,F,North,22
112,F,East,24
113,F,Center,23
114,F,Center,25
115,F,Center,24
116,F,East,21
117,F,Center,21
118,M,South,25
119,F,South,25
120,M,South,24
121,F,Center,22
122,F,Center,24
123,F,West,25
124,F,West,22
125,F,Center,22
126,F,East,21
127,F,Center,21
128,F,Center,23
129,M,Center,26
130,F,West,23
131,F,North,25
132,M,Center,22
133,F,Center,21
134,F,Center,17
135,F,Center,23
136,F,Center,24
137,F,East,22
138,F,Center,25
139,F,North,27
140,F,South,19
141,M,North,22
142,F,South,23
143,M,South,25
144,M,West,20
145,F,Center,23
146,F,West,23
147,M,Center,24
148,F,South,24
149,F,Center,26
150,F,West,19
151,M,East,24
152,M,Center,20
153,F,South,24
154,F,South,23
155,F,East,22
156,F,North,21
157,F,Center,25
158,M,Center,21
159,F,Center,23
160,M,West,21
161,F,Center,23
162,F,Center,24
163,F,Center,26
164,F,Center,23
165,F,Center,25
166,M,South,25
167,M,Center,22
168,F,South,21
169,F,North,17
170,M,Center,24
171,F,North,23
172,F,Center,23
173,M,Center,24
174,F,Center,26
175,M,East,22
176,F,Center,22
177,F,East,24
178,M,West,23
179,F,Center,23
180,F,North,24
181,F,Center,25
182,F,North,20
183,F,Center,25
184,F,East,22
185,F,North,22
186,M,West,24
187,M,East,25
188,M,North,22
189,F,Center,24
190,M,South,25
191,M,Center,26
192,F,Center,24
193,F,South,24
194,M,South,24
195,F,East,21
196,M,Center,23
197,F,Center,24
198,F,Center,24
199,F,Center,24
200,F,Center,23
201,F,East,27
202,F,Center,20
203,F,West,24
204,M,West,23
205,F,Center,22
206,F,North,24
207,F,Center,21
208,F,Center,22
209,F,East,23
210,F,Center,25
211,M,Center,21
212,F,North,22
213,M,West,22
214,F,Center,28
215,M,South,21
216,F,Center,22
217,F,North,23
218,M,South,22
219,F,North,22
220,F,Center,20
221,F,Center,27
222,F,West,25
223,M,Center,23
224,M,Center,23
225,M,Center,21
226,F,Center,22
227,F,East,21
228,F,East,23
229,F,Center,22
230,F,Center,27
231,F,Center,22
232,F,Center,22
233,M,Center,23
234,M,South,22
235,M,Center,24
236,F,West,21
237,M,North,21
238,M,Center,23
239,F,North,24
240,F,Center,21
